transaction_month,total_transactions,active_users,total_amount,successful_amount,failed_transactions,refunded_transactions,failed_transaction_rate,refund_rate,avg_tx_per_active_user,active_user_mom_change
2023-01,1949,1795,278675.48,229752.47,169,66,0.0867,0.0339,1.0858,
2023-02,1794,1670,253967.72,204621.74,155,60,0.0864,0.0334,1.0743,-0.0696
2023-03,1995,1848,287435.77,235615.38,159,64,0.0797,0.0321,1.0795,0.1066
2023-04,1855,1710,270035.64,227361.36,155,60,0.0836,0.0323,1.0848,-0.0747
2023-05,1820,1680,267484.0,224311.44,160,44,0.0879,0.0242,1.0833,-0.0175
2023-06,1925,1787,275451.16,230443.36,167,64,0.0868,0.0332,1.0772,0.0637
2023-07,1954,1798,284997.77,239047.61,164,54,0.0839,0.0276,1.0868,0.0062
2023-08,1965,1816,274671.77,230151.99,166,58,0.0845,0.0295,1.082,0.01
2023-09,1930,1784,267627.93,232664.35,132,36,0.0684,0.0187,1.0818,-0.0176
2023-10,1957,1795,282072.42,236063.92,147,70,0.0751,0.0358,1.0903,0.0062
2023-11,1858,1729,259196.32,216828.29,150,45,0.0807,0.0242,1.0746,-0.0368
2023-12,1877,1738,261785.75,225774.94,170,56,0.0906,0.0298,1.08,0.0052
2024-01,1958,1822,271514.59,225071.29,152,58,0.0776,0.0296,1.0746,0.0483
2024-02,1905,1771,277656.81,236496.05,153,51,0.0803,0.0268,1.0757,-0.028
2024-03,1937,1786,282370.0,234557.09,172,45,0.0888,0.0232,1.0845,0.0085
2024-04,1969,1827,277832.18,233337.75,162,66,0.0823,0.0335,1.0777,0.023
2024-05,1953,1814,283255.86,234383.49,160,50,0.0819,0.0256,1.0766,-0.0071
2024-06,1964,1811,276248.64,234433.7,163,54,0.083,0.0275,1.0845,-0.0017
2024-07,1919,1772,278692.58,227378.82,179,67,0.0933,0.0349,1.083,-0.0215
2024-08,1918,1778,278074.21,228428.72,169,50,0.0881,0.0261,1.0787,0.0034
2024-09,1929,1802,280547.76,236758.61,153,49,0.0793,0.0254,1.0705,0.0135
2024-10,1872,1732,269565.93,234906.41,130,55,0.0694,0.0294,1.0808,-0.0388
2024-11,1862,1720,270433.38,225469.46,155,62,0.0832,0.0333,1.0826,-0.0069
2024-12,1889,1768,267436.91,217646.63,172,67,0.0911,0.0355,1.0684,0.0279
2025-01,1984,1847,283453.79,232990.17,170,62,0.0857,0.0312,1.0742,0.0447
2025-02,1796,1681,260808.27,215156.84,137,61,0.0763,0.034,1.0684,-0.0899
2025-03,1966,1813,286144.05,245152.21,144,47,0.0732,0.0239,1.0844,0.0785
